"","X","Time","PopBio","LogPopBio","Time_units","PopBio_units","ID","Species","Medium","Temp","Citation","ID_no_Rep","ID_no","Rep","Grouping","Time_series","No_datapoints","ID_no_Rep_dup"
"41",1179,71.1316397228635,0.261807544264818,-1.34014560902002,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,6,23,"100_1"
"42",1178,95.150115473441,0.349967667436489,-1.04991450751875,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,7,23,"100_1"
"43",1177,119.168591224018,0.451461123941493,-0.795266014059315,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,8,23,"100_1"
"44",1176,144.110854503464,0.536960739030023,-0.621830298821996,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,9,23,"100_1"
"45",1175,168.129330254042,0.553120862201693,-0.592178744013225,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,10,23,"100_1"
"46",1174,192.147806004619,0.542614318706696,-0.611356490040441,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,11,23,"100_1"
"47",1173,216.166281755196,0.534774441878367,-0.62591022495174,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,12,23,"100_1"
"48",1172,240.184757505774,0.484267898383371,-0.725117016338588,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,13,23,"100_1"
"49",1171,264.203233256351,0.473761354888375,-0.74705155477062,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,14,23,"100_1"
"50",1170,287.29792147806,0.444581986143186,-0.810620795269759,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,15,23,"100_1"
"51",1169,312.240184757506,0.388748267898382,-0.944823271065482,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,16,23,"100_1"
"52",1168,336.258660508083,0.330241724403386,-1.1079303944754,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,17,23,"100_1"
"53",1167,360.277136258661,0.314401847575057,-1.15708334193336,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,18,23,"100_1"
"54",1166,383.37182448037,0.253222478829868,-1.37348681370381,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,19,23,"100_1"
"55",1165,408.314087759815,0.229388760585065,-1.47233707032122,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,20,23,"100_1"
"56",1164,432.332563510393,0.194882217090068,-1.63535991783162,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,21,23,"100_1"
"57",1163,456.35103926097,0.192375673595072,-1.64830518536036,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,22,23,"100_1"
"58",1162,479.445727482679,0.163196304849883,-1.81280147855967,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_15_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",15,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","100_1",100,1,2,23,23,"100_1"
"59",1518,0.825472561852933,0.0106100795755975,-4.54595082632806,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,1,16,"101_1"
"60",1517,1.92634679474099,0.0238726790450929,-3.73502061011179,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,2,16,"101_1"
"61",1516,3.03088328389288,0.0238726790450929,-3.73502061011179,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,3,16,"101_1"
"62",1515,3.85562339449305,0.0371352785145893,-3.29318785783274,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,4,16,"101_1"
"63",1514,4.67889860258765,0.0557029177718844,-2.88772274972457,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,5,16,"101_1"
"64",1513,5.77684303046476,0.0795755968169765,-2.53104780578585,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,6,16,"101_1"
"65",1512,7.15311893438803,0.0954907161803717,-2.3487262489919,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,7,16,"101_1"
"66",1511,7.97785904498818,0.108753315649869,-2.21867312074369,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,8,16,"101_1"
"67",1510,8.80333160684108,0.119363395225465,-2.12558269767768,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,9,16,"101_1"
"68",1509,9.90054358346543,0.145888594164457,-1.92491200221553,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,10,16,"101_1"
"69",1508,23.9474937087669,0.275862068965518,-1.28785428830664,"Hours","OD_595","Clavibacter.michiganensis..RDA.R._TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","101_1",101,1,3,11,16,"101_1"
